"SRP_occurrenceID","SRP_accession","SRP_imageURL","matchMethod","scientificName_SRP","family","collectorNumber","eventDate_SRP","collector","otherCollectors","country","stateProvince","county","locality","decimalLatitude","decimalLongitude","phenology","FotW_occurrenceID","scientificName_FotW","FotW_eventDate","FotW_recordNumber","FotW_recordedBy"
3142123,"62118","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062118.jpg","exact","Tonella floribunda","Plantaginaceae","13577","2017-05-24","C. Davidson",NA,"U.S.A.","Idaho","Idaho","Salmon River Rd. ca. 3.5 km E of Riggins.","116° 17\' 21.3"" W""","45.42175",NA,"c4cf5328-d7a1-36a2-b197-7afae534e8e5","Tonella floribunda","2017-05-24","C. Davidson 13577","C. Davidson"
3142124,"62119","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062119.jpg","exact","Eriastrum sparsiflorum","Polemoniaceae","13661","2017-06-17","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Clark","On Hwy 22 W of Dubois and 3.5 km W of Hwy 28 junction.","112° 45\' 2.2"" W""","43.961722",NA,"1dfa13e0-a0ad-3876-91e4-bd7aeba216c5","Eriastrum sparsiflorum","2017-06-17","Davidson, C 13661","S. R. Christoph"
3142125,"62120","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062120.jpg","exact","Ipomopsis congesta","Polemoniaceae","13658","2017-06-17","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Clark","On Hwy 22 W of Dubois and 3.5 km W of Hwy 28 junction.","112° 45\' 2.2"" W""","43.961722",NA,"1ce51173-2daf-3420-aac4-f5f9efad0531","Ipomopsis congesta","2017-06-17","C. Davidson 13658","C. Davidson"
3142127,"62122","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062122.jpg","exact","Polemonium occidentale","Polemoniaceae","13641","2017-06-16","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Fremont","Duck Creek Ranch, on Red Rock Pass Rd. ca. 13.5 km W of Hwy 20. Along Duck Cr.","111° 28\' 31.3"" W""","44.603639",NA,"4fcbc57a-2c11-376b-9071-609c1e6451b5","Polemonium occidentale","2017-06-16","C. Davidson 13641","C. Davidson"
3142128,"62123","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062123.jpg","exact","Eriogonum compositum","Polygonaceae","13619","2017-06-08","C. Davidson","S. R. Christoph","U.S.A.","Oregon","Malheur","Hwy 20 ca. 37 km east of Frances St. in Juntura, in Simmons Gulch.","117° 45\' 16.3"" W""","43.776083",NA,"6d1b5970-f4b4-34db-b4d1-f08982031626","Eriogonum compositum","2017-06-08","C. Davidson 13619","S. R. Christoph"
3142129,"62124","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062124.jpg","exact","Eriogonum ovalifolium","Polygonaceae","13657","2017-06-17","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Clark","On Hwy 22 W of Dubois and 3.5 km W of Hwy 28 junction.","112° 45\' 2.2"" W""","43.961722",NA,"148760a0-f205-3f69-a58a-b928b7a67c77","Eriogonum ovalifolium","2017-06-17","C. Davidson 13657","C. Davidson"
3142130,"62125","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062125.jpg","num_only_unique_date","Eriogonum strictum var. proliferum","Polygonaceae","13587","2017-05-24","C. Davidson",NA,"U.S.A.","Idaho","Boise","4.2 km N of Banks-Lowman Rd. (Hwy 17) on Scott Mtn Lookout Rd. (FSR 555BC).","115° 45\' 15.1"" W""","44.083139",NA,"377378de-0541-3243-bf8b-c5c6a9422604","Eriogonum strictum","2017-05-25","C. Davidson 13587","C. Davidson"
3142131,"62126","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062126.jpg","exact","Eriogonum umbellatum var. ellipticum","Polygonaceae","13724","2017-07-21","C. Davidson","S. R. Christoph, G. Cottrell, C. Cottrell","U.S.A.","Idaho","Boise","Robie Creek Rd. (NF 261) ca. 8 km from Hwy 21 to Idaho City.","116° 1\' 8.2"" W""","43.645917",NA,"3c82a9aa-207b-3483-b037-09901d11c615","Eriogonum umbellatum","2017-07-21","C. Davidson 13724","C. Davidson"
3142132,"62127","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062127.jpg","exact","Ipomopsis congesta ssp. viridis","Polemoniaceae","13714","2017-07-15","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Boise","To the W of Scott Mtn. Lookout Rd. (FSR 555), on FSR 555BC to the lookout. Ca. 4.8 km from junction with FSR 555.","115° 46\' 21.3"" W""","44.185611",NA,"f8c4f736-915f-3f62-aa46-8257c10c2460","Ipomopsis congesta","2017-07-15","C. Davidson 13714","S. R. Christoph"
3142169,"62134","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062134.jpg","exact","Thalictrum occidentale","Ranunculaceae","13627","2017-06-16","C. Davidson","S.R. Christoph","U.S.A.","Idaho","Fremont","The Nature Conservancy\'s Flat Ranch Preserve.  On Hwy 20 ca 8 km N of the bridge at Mack\'s Inn (Henry\'s Fork Riv.).","111° 20\' 11.3"" W""","44.570111",NA,"ba494db7-c55b-342f-9f07-9a2f3aefe6d9","Thalictrum occidentale","2017-06-16","C. Davidson 13627","C. Davidson"
3142427,"62031","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062031.jpg","exact","Scutellaria angustifolia","Lamiaceae","13709","2017-07-15","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Boise","Scott Mtn. Lookout Rd. (FSR 555). heading N from Banks-Lowman Rd. (Hwy 17), Ca. 1.2 km from junction with Hwy 17.","115° 45\' 17"" W""","44.080056",NA,"3b6502ef-7f9b-3cc5-93e1-c191e58e29b1","Scutellaria angustifolia","2017-07-15","C. Davidson 13709","C. Davidson"
3142429,"62033","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062033.jpg","exact","Lythrum californicum","Lythraceae","13595","2017-06-07","C. Davidson","S. R. Christoph","U.S.A.","California","Shasta","On Hwy 299 east of Redding. Ca. 1 km east of Blue Sky Rd. on dirt loop to Little Cow Cr.","122° 10\' 9.3"" W""","40.672972",NA,"0cbe2c87-22fa-3aaf-804d-cd2e98cc3484","Lythrum californicum","2017-06-07","C. Davidson 13595","S. R. Christoph"
3142430,"62034","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062034.jpg","exact","Sphaeralcea munroana","Malvaceae","13653","2017-06-17","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Clark","On FSR 030/A2 (Clark County Rd.) ca. 18 km W of Miracle Mile Rd. (90 degree turn).","112° 57"" W""","44.258472",NA,"dc943616-d749-3575-bd21-7747bbb046ea","Sphaeralcea munroana","2017-06-17","C. Davidson 13653","S. R. Christoph"
3142431,"62035","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062035.jpg","exact","Anticlea elegans","Melanthiaceae","13624","2017-06-16","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Fremont","The Nature Conservancy\'s Flat Ranch Preserve. On Hwy 20 ca 8 km N of the bridge at Mack\'s Inn (Henry\'s Fork Riv).","111° 20\' 11.3"" W""","44.570111",NA,"001c6838-dbb1-3c33-8151-7bf24c040d16","Anticlea elegans","2017-06-16","C. Davidson 13624B","S. R. Christoph"
3142432,"62036","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062036.jpg","exact","Corydalis caseana","Papaveraceae","13723","2017-07-15","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Boise","To the W of Scott Mtn. Lookout Rd. (FSR 555) on FSR 555BC to the lookout. Ca. 9.9 km from junction with Hwy 17, Banks-Lowman Rd.","115° 44\' 14.5"" W""","44.172389",NA,"38b776d6-5af5-390e-81c0-0da3dce551f0","Corydalis caseana","2017-07-15","C. Davidson 13723","C. Davidson"
3142433,"62037","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062037.jpg","exact","Eriogonum sphaerocephalum var. halimioides","Polygonaceae","13602","2017-06-07","C. Davidson","S. R. Christoph","U.S.A.","California","Modoc","On Hwy 299 to Cedarville. Ca. 4.5 km east of junction with Hwy 395 north. (N of Alturas).","120° 24\' 51.2"" W""","41.559472",NA,"b642b5ad-4382-3437-ac38-448ecdf7a05a","Eriogonum sphaerocephalum","2017-06-07","C. Davidson 13602","S. R. Christoph"
3142434,"62038","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062038.jpg","num_only_unique_date","Ceanothus sanguineus","Rhamnaceae","13684","2017-06-25","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Idaho","Smith Creek Rd. (FSR 101) heading NE of Hwy 12 just W of Syringa; to FSR 486; roadside about 1.6 km S of Fan Saddle.","113° 29\' 55.7"" W""","43.532722",NA,"2c52a1f6-bc6a-3066-ad15-80e69dbb8a4b","Ceanothus sanguineus","2017-06-26","C. Davidson 13684","C. Davidson"
3142435,"62039","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062039.jpg","num_only_unique_date","Physocarpus malvaceus","Rosaceae","13691","2017-06-25","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Idaho","Smith Creek Rc. (FSR 101) heading NE of Hwy 12 just W of Syringa; to Walde Lookout Rd., FSR 486-A; roadside about 1-1.5 km from the junction.","115° 38\' 11.9"" W""","43.257778",NA,"54fe3e10-5496-3854-abd2-2d0843be58e7","Physocarpus malvaceus","2017-06-26","C. Davidson 13691","S. R. Christoph"
3142436,"62040","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062040.jpg","exact","Aesculus californica","Sapindaceae","13588","2017-06-06","C. Davidson","S. R. Christoph","U.S.A.","California","Tehama","5.2 km west of Ropsewood on Hwy 36.","122° 36\' 41.3"" W""","40.290083",NA,"237c454b-5e37-3e99-ab61-99e8cf6ddd76","Aesculus californica","2017-06-06","C. Davidson 13588","C. Davidson"
3142440,"62136","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062136.jpg","exact","Allium","Amaryllidaceae","13623","2017-06-08","C. Davidson","S. R. Christoph","U.S.A.","Oregon","Malheur","Hwy 20 ca 37 km east of Frances St. in Juntura, in Simmons Gulch.","117° 45\' 16.3"" W""","43.776083",NA,"e72ab2dc-6d1d-30ae-bff8-04539467889c","Allium ","2017-06-08","C. Davidson 13623","S. R. Christoph"
3142441,"62137","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062137.jpg","exact","Camassia quamash","Asparagaceae","13649","2017-06-17","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Clark","On FSR 030/A2 (Clark County Rd.) ca 8 km E of Miracle Mile Rd. (90 degree turn).","111° 49\' 0.8"" W""","44.402972",NA,"dc01b9a3-606d-3ce2-a8aa-260410e45874","Camassia quamash","2017-06-17","C. Davidson 13649","C. Davidson"
3142442,"62139","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062139.jpg","exact","Dichelostemma ida-maia","Asparagaceae","13592","2017-06-06","C. Davidson","S. R. Christoph","U.S.A.","California","Tehama","1.3 km west of Platina Rd. on Hwy 36. North slope.","122° 54\' 9.1"" W""","40.357972",NA,"ab504f3d-0690-32fa-bdb3-c7d836c10ebb","Dichelostemma ida-maia","2017-06-06","C. Davidson 13592","S. R. Christoph"
3142443,"62140","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062140.jpg","exact","Erythronium grandiflorum","Liliaceae","13644","2017-06-17","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Fremont","On FSR 030 (Kilgore-Yale Rd) ca 19 km W of Hwy 20, then 3.3 km N on FSR 046.","111° 33\' 54.2"" W""","44.51825",NA,"b9622968-ce12-37d7-8b00-ef56e25cc016","Erythronium grandiflorum","2017-06-17","C. Davidson 13644","S. R. Christoph"
3142444,"62141","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062141.jpg","num_only_unique_date","Corallorhiza maculata var. occidentalis","Orchidaceae","13681","2017-06-18","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Valley","[Locality and coordinates withheld]",NA,NA,NA,"417788af-902e-347e-a013-7eaabcdfc793","Corallorhiza maculata","2018-06-25","C. Davidson 13681","S. R. Christoph"
3142445,"62142","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062142.jpg","num_only_unique_date","Platanthera dilatata","Orchidaceae","13707","2017-07-15","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Boise","[Locality and coordinates withheld]",NA,NA,NA,"32ec4464-0c46-3e27-8b8b-234749cec280","Platanthera dilatata","2017-07-21","C. Davidson 13707","S. R. Christoph"
3142446,"62143","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062143.jpg","exact","Spiranthes porrifolia","Orchidaceae","13599","2017-06-07","C. Davidson","S. R. Christoph","U.S.A.","California","Shasta","[Locality and coordinates withheld]",NA,NA,NA,"eb60c0da-a0e5-3c99-9fae-b00165690356","Spiranthes porrifolia","2017-06-07","C. Davidson 13599","C. Davidson"
3142447,"62144","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062144.jpg","exact","Paspalum dilatatum","Poaceae","13597","2017-06-07","C. Davidson","S. R. Christoph","U.S.A.","California","Shasta","On Hwy 299 east of Redding. Ca. 1 km east of Blue Sky Rd. on dirt loop to Little Cow Cr.","122° 10\' 9.3"" W""","40.672972",NA,"a9963d2b-756d-3a8a-992a-d14d75f2eff3","Paspalum dilatatum","2017-06-07","C. Davidson 13597","S. R. Christoph"
3142450,"62147","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062147.jpg","exact","Hesperostipa comata","Poaceae","13665","2017-06-17","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Clark","On Hwy 22 W of Dubois and 3.5 km W of Hwy 28 junction.","112° 45\' 2.2"" W""","43.961722",NA,"d1159c15-97e3-3980-8f59-39669304e341","Stipa comata","2017-06-17","C. Davidson 13665","S. R. Christoph"
3142452,"62149","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP062149.jpg","exact","Juncus","Juncaceae","13598","2017-06-07","C. Davidson","S. R. Christoph","U.S.A.","California","Shasta","On Hwy 299 east of Redding. Ca. 1 km east of Blue Sky Rd. on dirt loop to Little Cow Cr.","122° 10\' 9.3"" W""","40.672972",NA,"337b7bbb-d8b8-3e0d-9531-3f538bd7b2ab","Juncus ","2017-06-07","C. Davidson 13598","S. R. Christoph"
3151073,"63686","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP063686.jpg","exact","Allium geyeri var. geyeri","Amaryllidaceae","13650","2017-06-17","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Clark","On FSR 030/A2 (Clark County Rd.) ca 8 km E of Miracle Mile Rd. (90 degree turn). Roadside strip in open farm country of gently rolling hills.","111° 49\' 0.8"" W""","44.402972",NA,"f82df4c1-d362-3d1c-b2bc-9fb304cc3195","Allium geyeri","2017-06-17","C. Davidson 13650","S. R. Christoph"
3151453,"63681","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP063681.jpg","exact","Ranunculus flammula","Ranunculaceae","13734","2017-10-18","C. Davidson","B. Ertter, S. Wood, P. Field, B. Rember","U.S.A.","Idaho","Valley","Ponderosa State Park. Lake shore access from Huckleberry Loop Trail.","116° 4\' 19.2"" W""","44.959694",NA,"e162d3a7-114b-3454-9a41-45101dcdc217","Ranunculus flammula","2017-10-18","C. Davidson 13734","B. Ertter"
3182885,"63657","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP063657.jpg","exact","Cirsium undulatum","Asteraceae","13710","2017-07-15","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Boise","Scott Mtn. Lookout Rd. (FS 555) heading N from Banks-Lowman Rd (Hwy 17). Ca. 1.2 km from junction with Hwy 17.","115° 45\' 17"" W""","44.080056",NA,"d05158de-269c-3fce-bcac-923f42aa7590","Cirsium undulatum","2017-07-15","C. Davidson 13710","S. R. Christoph"
3182886,"63658","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP063658.jpg","num_only_unique_date","Erigeron bloomeri","Asteraceae","13687","2017-06-18","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Blaine","Rock Creek Ranch, a Nature Conservancy reserve. Main access road ca. 1 km north of Hwy 20.","114° 22\' 58.7"" W""","43.34475",NA,"b7b30913-50aa-3173-a739-f8e24b4023d2","Ozomelis stauropetala","2017-06-26","C. Davidson 13687","S. R. Christoph"
3182887,"63659","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP063659.jpg","exact","Ionactis stenomeres","Asteraceae","13697","2017-07-11","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Idaho","Ca. 3 km on road to Smith Knob Lookout (FSR 337) heading roughly E of Warren Summit and FSR 340.","115° 36\' 31.6"" W""","45.232194",NA,"cdfbe461-ad6a-39d4-9cac-8dd7d4688019","Ionactis stenomeres","2017-07-11","C. Davidson 13697","S. R. Christoph"
3182888,"63660","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP063660.jpg","exact","Arnica parryi","Asteraceae","13695","2017-07-11","C. Davidson","S. R. Christoph","U.S.A.","Idaho","Idaho","Ca. 1.6 km on road to Smith Knob Lookout (FSR 337) heading roughly E of Warren Summit and FSR 340.","115° 37\' 9.9"" W""","45.231972",NA,"2cbe107c-a4ae-3d32-a60c-5f4c33883603","Arnica parryi","2017-07-11","C. Davidson 13695","C. Davidson"
3192797,"64258","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP064258.jpg","num_only_unique_date","Eriogonum strictum var. proliferum","Polygonaceae","13587","2017-05-24","C. Davidson",NA,"U.S.A.","Idaho","Boise","4.2 km N of Banks-Lowman Rd. (Hwy 17) on Scott Mtn Lookout Rd. (FSR 555BC).","115° 45\' 15.1"" W""","44.083139",NA,"377378de-0541-3243-bf8b-c5c6a9422604","Eriogonum strictum","2017-05-25","C. Davidson 13587","C. Davidson"
3256341,"68780","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068780.jpg","num_only_unique_date","Corydalis","Papaveraceae","13792","2017-08-17","C. Davidson","D. E. Boufford, S. Christoph, X. Li, T. Yang","China","Sichuan",NA,"Kangding Xian: W of Kangding on highway 318; N side of pass at Zheduo Shan.","101° 48\' 27"" E""","30.079167",NA,"14cc7611-afd3-3fe1-b35e-4bc47b328284","Scutellaria angustifolia","2018-06-06","C. Davidson 13792A","S. R. Christoph"
3256588,"68789","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068789.jpg","exact","Meconopsis","Papaveraceae","13772","2017-08-13","C. Davidson","D. E. Bouffors, S. Christoph, X. Li, T. Yang","China","Shaanxi",NA,"Daocheng Xian: Between Xiangcheng and Sandui; pass at Kuluke Shan (Wuming Shand in Chinese, Wuming Mountain, or \'No-name Mountain\'),","100° 2\' 33"" E""","29.133889",NA,"3988898a-5455-3e3a-9eaf-0519837bda86","Meconopsis ","2017-08-13","C. Davidson 13772","Sharon Christoph"
3256590,"68791","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068791.jpg","num_only_unique_date","Meconopsis","Papaveraceae","13793","2017-08-17","C. Davidson","D. E. Boufford, S.Christoph, X. Li, T. Yang","China","Sichuan",NA,"Kangding Xian: W of Kangding on highway 318; N side of pass at Zheduo Shan.","101° 48\' 27"" E""","30.079167",NA,"d64d0059-7312-3c0f-b283-8458b98e0558","Lomatium multifidum","2018-06-06","C. Davidson 13793A","C. Davidson"
3256736,"68855","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068855.jpg","num_only_unique_date","Ajuga lupulina var. lupulina","Lamiaceae","13780","2017-08-14","C. Davidson","D. E. Boufford, S. Christoph, X. Li, T. Yang","China","Sichuan",NA,"Litang Xian: N of Litang on road (highway 217) from Litang to Xinliong.","100° 14\' 42"" E""","30.226389",NA,"8d5f6967-b2eb-3c5f-9b28-6a282e532507","Lomatium cous","2018-06-05","C. Davidson 13780A","C. Davidson"
3256738,"68857","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068857.jpg","exact","Elsholtzia fruticosa","Lamiaceae","13758","2017-08-12","C. Davidson","D. E. Boufford, S.Christoph, X. Li, T. Yang","China","Sichuan",NA,"Xiangcheng Xian: Yibailingba Gou. Off road from Xiangcheng to Daocheng, ca. 20 km from Xiangcheng.","99° 55\' 8"" E""","29.075833",NA,"ad611996-4e98-38d5-9fc3-e6aa4cab80b3","Elsholtzia fruticosa","2017-08-12","C. Davidson 13758","Sharon Christoph"
3256749,"68868","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068868.jpg","exact","Salvia","Lamiaceae","13775","2017-08-13","C. Davidson","D. E. Boufford, S.Christoph, X. Li, T. Yang","China","Sichuan",NA,"Xiangcheng Xian: Between Xiangcheng and Sandui near the village of Riyin, S of Wuming Shan.","99° 55\' 42"" E""","29.141111",NA,"af4ce6bb-50bb-3d5b-a20c-6a344ef481c8","Salvia ","2017-08-13","C. Davidson 13775","Chris Davidson"
3257093,"68872","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068872.jpg","exact","Incarvillea","Bignoniaceae","13782","2017-08-14","C. Davidson","D. E. Boufford, S.Christoph, X. Li, T. Yang","China","Sichuan",NA,"Litang Xian: N of Litang on road (highway 217) from Litang to Xinliong.","100° 14\' 42"" E""","30.226389",NA,"db8298de-5aa8-3efc-943b-a03ac3aadd45","Incarvillea ","2017-08-14","C. Davidson 13782","David E. Boufford"
3257118,"68897","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068897.jpg","exact","Rhodiola","Crassulaceae","13763","2017-08-12","C. Davidson","D. E. Boufford, S.Christoph, X. Li, T. Yang","China","Sichuan",NA,"Xiangcheng Xian: Yibailingba Gou. Off road from Xiangcheng to Daocheng, ca. 20 km from Xiangcheng","99° 55\' 8"" E""","29.075833",NA,"f9a4ef8b-c639-3a60-862b-6d75907767d4","Rhodiola ","2017-08-12","C. Davidson 13763","Sharon Christoph"
3257136,"68915","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068915.jpg","exact","Rhododendron","Ericaceae","13790","2017-08-17","C. Davidson","D. E. Boufford, S.Christoph, X. Li, T. Yang","China","Sichuan",NA,"Kangding Xian: W of Kangding on highway 318; N side of pass at Zheduo Shan.","101° 48\' 27"" E""","30.079167",NA,"a9030a82-d8de-397b-8721-d7905f4aafbf","Rhododendron ","2017-08-17","C. Davidson 13790","Sharon Christoph"
3257274,"68936","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068936.jpg","exact","Codonopsis","Campanulaceae","13788","2017-08-14","C. Davidson","D. E. Boufford, S.Christoph, X. Li, T. Yang","China","Sichuan",NA,"Daocheng Xian; Road (Highway S217) from Litang to Sandui Xiang, north-northeast of Sandui; Haizi Shan.","100° 6\' 46"" E""","29.347778",NA,"ee75ff0b-33bb-3fc8-930e-f1e63bbf8736","Codonopsis ","2017-08-14","C. Davidson 13788","Chris Davidson"
