gbifID,gbifURL,FotW_occurrenceID,occurrenceID,institutionCode,ownerInstitutionCode,catalogNumber,basisOfRecord,bibliographicCitation,acceptedScientificName,family,taxonRank,taxonomicStatus,iucnRedListCategory,recordedBy,recordNumber,eventDate,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,elevation,mediaType,license,rightsHolder,specimenImageURL,hasImage
4068914064,https://www.gbif.org/occurrence/4068914064,81388d21-875c-316e-a2d5-4a37bea5d6ae,d3094b5e-8d97-4fc5-babf-7a2d4c129f26,SRP,SRP,67700,PRESERVED_SPECIMEN,,Mertensia ciliata (James ex Torr.) G.Don,Boraginaceae,SPECIES,ACCEPTED,NE,C. Davidson,13875,2018-07-30,US,Idaho,"Top of Sawtelle Peak, road bank just before the parking area. Sawtelle Peak Rd., FR 24, 15.8 km W of Hwy 20 (2.4 km N of Henry's Fork Bridge).",44.558028,-111.439944,2832,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP067700.jpg,Y
4068910800,https://www.gbif.org/occurrence/4068910800,a1329038-9da8-3e45-a57b-3cbb9f98cd0e,41302d86-bf5d-4f2b-92f0-0536c0ec3b04,SRP,SRP,68957,PRESERVED_SPECIMEN,,Frasera speciosa Douglas ex Hook.,Gentianaceae,SPECIES,SYNONYM,NE,C. Davidson,13876,2018-07-30,US,Idaho,"Top of Sawtelle Peak, road bank just before the parking area. Sawtelle Peak Rd., FR 24, 15.8 km W of Hwy 20 (2.4 km N of Henry's Fork Bridge).",44.558028,-111.439944,2832,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068957.jpg,Y
4068895884,https://www.gbif.org/occurrence/4068895884,c2c8bb09-fa39-3ec9-ae02-c38aef2c568f,6d79e946-3e24-408b-9e63-5e2e8717aac2,SRP,SRP,68881,PRESERVED_SPECIMEN,,Erythranthe guttata (DC.) G.L.Nesom,Phrymaceae,SPECIES,ACCEPTED,NE,C. Davidson,13877,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.415472,-111.394306,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068881.jpg,Y
4068956307,https://www.gbif.org/occurrence/4068956307,ade1034a-5171-34c3-a167-3eba94763777,b200d875-49c0-40a9-9552-e36cd4ddcc56,SRP,SRP,68716,PRESERVED_SPECIMEN,,Carex L.,Cyperaceae,GENUS,ACCEPTED,NE,C. Davidson,13878,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.411861,-111.396556,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068716.jpg,Y
4068914006,https://www.gbif.org/occurrence/4068914006,49dff443-8c92-3d32-99fb-4c9b26004a8b,87f41969-e29c-41fa-b94b-ecb7c6951e0d,SRP,SRP,68826,PRESERVED_SPECIMEN,,Epilobium ciliatum subsp. glandulosum (Lehm.) Hoch & P.H.Raven,Onagraceae,SPECIES,SYNONYM,NE,C. Davidson,13880,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.408167,-111.400583,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068826.jpg,Y
4068932419,https://www.gbif.org/occurrence/4068932419,dff31ff7-1b52-3360-80e5-8d41245158d6,5de6e3ff-ba48-41f9-abc3-f20f55d26a11,SRP,SRP,68658,PRESERVED_SPECIMEN,,Thalictrum sparsiflorum Turcz. ex Fisch. & C.A.Mey.,Ranunculaceae,SPECIES,ACCEPTED,NE,C. Davidson,13881,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.408167,-111.400583,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068658.jpg,Y
4073733776,https://www.gbif.org/occurrence/4073733776,dff31ff7-1b52-3360-80e5-8d41245158d6,591be722-1b5d-428a-b332-0c231178251c,IDS,IDS,2020.004,PRESERVED_SPECIMEN,,Thalictrum sparsiflorum Turcz. ex Fisch. & C.A.Mey.,Ranunculaceae,SPECIES,ACCEPTED,NE,C. Davidson,13881,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.408167,-111.400583,1880,,CC0_1_0,"Idaho State University, Ray J. Davis Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068658.jpg,Y
4068896909,https://www.gbif.org/occurrence/4068896909,8151c2ed-90e6-318a-a5a5-95ee6d719ee4,d6e3b5fb-9b8f-4121-bfc6-fedecc845690,SRP,SRP,68867,PRESERVED_SPECIMEN,,Scutellaria galericulata L.,Lamiaceae,SPECIES,ACCEPTED,LC,C. Davidson,13882,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.408167,-111.400583,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068867.jpg,Y
4068983328,https://www.gbif.org/occurrence/4068983328,f3f4e3fc-08b7-315b-a89c-dcc4755f313c,0e59fcae-e7dc-48c9-8cc2-374b56ee00e8,SRP,SRP,68735,PRESERVED_SPECIMEN,,Galium L.,Rubiaceae,GENUS,ACCEPTED,NE,C. Davidson,13884,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.402194,-111.400778,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068735.jpg,Y
5054522765,https://www.gbif.org/occurrence/5054522765,bfa70a31-c217-3115-a5c6-cfa35a9f45bb,69058dd7-e504-4718-ba8b-cd4a0aa97d88,GH,,barcode-02304293,PRESERVED_SPECIMEN,,Ranunculus aquatilis L.,Ranunculaceae,SPECIES,ACCEPTED,LC,C. Davidson,13885,2018-07-31,US,Idaho,[data not captured],,,,StillImage,CC_BY_4_0,President and Fellows of Harvard College,https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068643.jpg,Y
4068936211,https://www.gbif.org/occurrence/4068936211,bfa70a31-c217-3115-a5c6-cfa35a9f45bb,c94f778e-89b3-4b2e-85c7-e2978eca08a4,SRP,SRP,68643,PRESERVED_SPECIMEN,,Ranunculus aquatilis L.,Ranunculaceae,SPECIES,ACCEPTED,LC,C. Davidson,13885,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.400083,-111.401278,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068643.jpg,Y
4068901098,https://www.gbif.org/occurrence/4068901098,ffde9356-72c3-3806-a52a-16ac86f6d6a1,ca18ef5a-ce74-4a03-9a70-7559485d7d89,SRP,SRP,68611,PRESERVED_SPECIMEN,,Aconitum columbianum Nutt.,Ranunculaceae,SPECIES,ACCEPTED,NE,C. Davidson,13886,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.394611,-111.401944,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068611.jpg,Y
4068943319,https://www.gbif.org/occurrence/4068943319,5a0a993b-a2b2-3bd8-b969-e5ab38035245,6aec3e59-ce3c-461d-abf0-07f2c9010585,SRP,SRP,68715,PRESERVED_SPECIMEN,,Carex L.,Cyperaceae,GENUS,ACCEPTED,NE,C. Davidson,13888,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.391139,-111.401417,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068715.jpg,Y
4068896339,https://www.gbif.org/occurrence/4068896339,0ddba30d-399a-3fef-a355-4aac1aa41ca2,c394f9b2-9df7-4985-be4d-92da8aadae9e,SRP,SRP,67305,PRESERVED_SPECIMEN,,Senecio serra Hook.,Asteraceae,SPECIES,ACCEPTED,NE,C. Davidson,13889,2018-07-31,US,Idaho,"Henry's Fork of Snake River; Box Canyon, below Island Park Dam.",44.391139,-111.401417,1880,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP067305.jpg,Y
4068963767,https://www.gbif.org/occurrence/4068963767,949af555-03b2-3aa0-9c3a-a7f26f4eba0b,d89b8769-5fcd-403f-8ec8-2733273dc708,SRP,SRP,68935,PRESERVED_SPECIMEN,,Campanula rotundifolia L.,Campanulaceae,SPECIES,ACCEPTED,NE,C. Davidson,13892,2018-08-01,US,Idaho,"Fish Creek Rd. (FR 082), ca. 4.5 km N of junction with Hwy 46 (Mesa Falls Rd.).",44.13675,-111.263944,1753,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068935.jpg,Y
4068934583,https://www.gbif.org/occurrence/4068934583,e9a256f8-c005-3d02-9a78-ec12e442ff46,a2d8bbf3-78c9-4aaf-bab4-bd670613cd7d,SRP,SRP,67339,PRESERVED_SPECIMEN,,Hieracium scouleri Hook.,Asteraceae,SPECIES,ACCEPTED,NE,C. Davidson,13893,2018-08-01,US,Idaho,"Fish Creek Rd. (FR 082), ca. 4.5 km N of junction with Hwy 46 (Mesa Falls Rd.).",44.13675,-111.263944,1753,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP067339.jpg,Y
4068960977,https://www.gbif.org/occurrence/4068960977,a9ada86d-79fc-3c72-9958-33eb1dcb6752,fc31b39b-5734-47ce-acef-53c9bd518aa2,SRP,SRP,67549,PRESERVED_SPECIMEN,,Lupinus sericeus Pursh,Fabaceae,VARIETY,SYNONYM,,C. Davidson,13894,2018-08-01,US,Idaho,"Fish Creek Rd. (FR 082), ca. 6.9 km N of junction with Hwy 46 (Mesa Falls Rd.).",44.145722,-111.244694,1737,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP067549.jpg,Y
4068931950,https://www.gbif.org/occurrence/4068931950,f8e43c25-7608-324a-8c8a-6ac2c3f2b2fe,6caa27f3-19f6-441e-97b5-edc9bddf32bd,SRP,SRP,68911,PRESERVED_SPECIMEN,,Pterospora andromedea Nutt.,Ericaceae,SPECIES,ACCEPTED,NE,C. Davidson,13895,2018-08-01,US,Idaho,"Fish Creek Rd. (FR 082), ca. 20.4 km N of junction with Hwy 47 (Mesa Falls Rd.)",44.1755,-111.212778,1843,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068911.jpg,Y
4068948745,https://www.gbif.org/occurrence/4068948745,0b483893-77b7-3fd0-bea3-9822e1aabeb6,15507ed7-7e16-4a65-abcb-6179482cd7ff,SRP,SRP,67387,PRESERVED_SPECIMEN,,Eucephalus engelmannii (D.C.Eaton) Greene,Asteraceae,SPECIES,ACCEPTED,LC,C. Davidson,13896,2018-08-01,US,Idaho,"Fish Creek Rd. (FR 082), ca. 21.2 km N of junction with Hwy 47 (Mesa Falls Rd,)",44.177222,-111.203306,1855,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP067387.jpg,Y
4068896988,https://www.gbif.org/occurrence/4068896988,bbd6439a-16ee-3f3e-8c11-87ed7207e017,7213be9e-b161-4530-8560-d34dc2f4f160,SRP,SRP,67424,PRESERVED_SPECIMEN,,Arnica parryi A.Gray,Asteraceae,SPECIES,ACCEPTED,NE,C. Davidson,13897,2018-08-01,US,Idaho,"Fish Creek Rd. (FR 082), ca. 25.2 km N of junction with Hwy 47 (Mesa Falls Rd.).",44.193556,-111.165111,2036,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP067424.jpg,Y
4068897428,https://www.gbif.org/occurrence/4068897428,76312c34-7363-3898-8205-cf3ed7362bc2,03a6198e-78e9-45ef-bb60-ba73c23437bd,SRP,SRP,68717,PRESERVED_SPECIMEN,,Carex L.,Cyperaceae,GENUS,ACCEPTED,NE,C. Davidson,13898,2018-08-01,US,Idaho,"Fish Creek Rd. (FR 082), ca. 46.1 km N of junction with Hwy 47 (Mesa Falls Rd.).",44.361611,-111.143556,2326,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068717.jpg,Y
4068979911,https://www.gbif.org/occurrence/4068979911,2990604e-d75e-31e9-843b-30cab4448412,cb276abb-cc49-4dc9-a242-58b771f65557,SRP,SRP,68594,PRESERVED_SPECIMEN,,Eriogonum flavum Nutt.,Polygonaceae,SPECIES,ACCEPTED,NE,C. Davidson,13900,2018-08-01,US,Idaho,"Fish Creek Rd. (FR 082), ca. 46.1 km N of junction with Hwy 47 (Mesa Falls Rd.).",44.361611,-111.143556,2326,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP068594.jpg,Y
4068916513,https://www.gbif.org/occurrence/4068916513,b66a89d7-0193-381d-b9be-b15d2abc51b1,3d304d05-bba6-4627-b506-479b3958cffe,SRP,SRP,70974,PRESERVED_SPECIMEN,,Eustoma exaltatum (L.) Salisb.,Gentianaceae,SPECIES,SYNONYM,NE,C. Davidson,14033,2019-06-09,BZ,,"Ambergris Caye. along the main road of San Pedro, ca. 550 m north of the toll bridge.",17.933944,-87.954194,0,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP070974.jpg,Y
4068932359,https://www.gbif.org/occurrence/4068932359,a61cd25c-4712-3d57-9028-b18608ac6d4e,69391c72-f4d2-494e-8621-8429d8659083,SRP,SRP,70949,PRESERVED_SPECIMEN,,Strumpfia maritima Jacq.,Rubiaceae,SPECIES,ACCEPTED,LC,C. Davidson,14034,2019-06-11,BZ,,"Ambergris Caye. Road to Secret Beach, ca. 2.6-3.3 km W of Beach in a subdivided area.",17.976611,-87.951222,0,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP070949.jpg,Y
4068895489,https://www.gbif.org/occurrence/4068895489,17424715-3b5a-3613-824e-185385ac313d,d5c5e776-075c-4f7c-988a-4b52ea7166c4,SRP,SRP,70815,PRESERVED_SPECIMEN,,Psittacanthus mayanus Standl. & Steyerm.,Loranthaceae,SPECIES,ACCEPTED,NE,C. Davidson,14035,2019-06-11,BZ,,"Ambergris Caye. Road to Secret Beach, ca. 2.6-3.3 km W of Beach in a subdivided area.",17.976611,-87.951222,0,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP070815.jpg,Y
4068966128,https://www.gbif.org/occurrence/4068966128,3142c0ed-e010-3aa1-b8a9-e86a3536f340,1cad2b62-b8d9-4e8b-bff7-c0868c19f089,SRP,SRP,70899,PRESERVED_SPECIMEN,,Arabis nuttallii B.L.Rob.,Brassicaceae,SPECIES,ACCEPTED,NE,C. Davidson,14036,2019-07-18,US,Idaho,Edwardsburg-Warren Rd. 17.2 km W of Edwardsburg (=3.7 km E of Elk Summit).,45.147222,-115.396611,2471,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP070899.jpg,Y
4068951929,https://www.gbif.org/occurrence/4068951929,e4af8eba-e8d1-328e-afc7-60f5a6917d91,11967751-caf7-4891-8d15-d5fc2bdd0f6e,SRP,SRP,71063,PRESERVED_SPECIMEN,,Picea engelmannii Parry ex Engelm.,Pinaceae,SPECIES,ACCEPTED,LC,C. Davidson,14037,2019-07-18,US,Idaho,Ca. 300 m W of Elk Summit toward Warren.,45.152333,-115.424583,2614,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP071063.jpg,Y
4068917251,https://www.gbif.org/occurrence/4068917251,0c28c815-1b8a-367f-8f4e-89e1e590ced4,f73df911-2a10-4240-869a-4dbab5bf5e21,SRP,SRP,70885,PRESERVED_SPECIMEN,,Allium validum S.Watson,Amaryllidaceae,SPECIES,ACCEPTED,LC,C. Davidson,14045,2019-08-24,US,Idaho,,44,-115.75,2302,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP070885.jpg,Y
4068909784,https://www.gbif.org/occurrence/4068909784,220f2312-983f-3951-80f5-4e22393e4a15,ebfe8ed2-8057-43f5-a418-25b824214f06,SRP,SRP,73003,PRESERVED_SPECIMEN,,Cola lateritia K.Schum.,Malvaceae,SPECIES,ACCEPTED,LC,C. Davidson,14066,2019-10-24,GA,Moyen-Ogooue,Maboumine. Near Riviere Ngounie.  Ca. 11 km from the ferry crossing on the mining concession access road near 1st security station.,0.765361,10.556278,65,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP073003.jpg,Y
4068924271,https://www.gbif.org/occurrence/4068924271,8b56a9ed-9688-3187-8020-1f79ed6a6b0c,d4f80680-2058-4f7c-8d85-dc8e6a300371,SRP,SRP,72973,PRESERVED_SPECIMEN,,Caloncoba glauca (P.Beauv.) Gilg,Achariaceae,SPECIES,SYNONYM,NE,C. Davidson,14067,2019-10-24,GA,Moyen-Ogooue,"Maboumine. Near Riviere Ngounie. Ca. 11 km from the ferry crossing on the mining concession access road, near 1st security station.",0.767028,10.554583,63,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP072973.jpg,Y
4068951510,https://www.gbif.org/occurrence/4068951510,2e4c9e7a-8544-32e4-ac12-d18bdfbdc0c0,c13d147e-7c5b-40f5-ad54-92d6b8cd9b03,SRP,SRP,72904,PRESERVED_SPECIMEN,,Lophira alata Banks ex C.F.Gaertn.,Ochnaceae,SPECIES,ACCEPTED,VU,C. Davidson,14068,2019-10-24,GA,Moyen-Ogooue,Maboumine. Ca 5 km from the ferry crossing on the mining concession access road.,0.811722,10.509861,73,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP072904.jpg,Y
4068902655,https://www.gbif.org/occurrence/4068902655,3451afd9-3104-319c-8e6b-bdf29884a177,6da095f7-28bc-43ef-a9fe-0c7f95d0b3a6,SRP,SRP,73004,PRESERVED_SPECIMEN,,Grewia L.,Malvaceae,GENUS,ACCEPTED,NE,C. Davidson,14070,2019-10-24,GA,Ngounie,SW of Lambarene on N. 1. Maurel & Prom Concession Rd. off N. 1 at Mimongo Vill.,0.890944,10.382528,63,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP073004.jpg,Y
4068934549,https://www.gbif.org/occurrence/4068934549,c42c1874-def2-3f50-96e8-6a314f236fab,5f452937-39c4-4faf-a1a7-3d510efe80e6,SRP,SRP,72908,PRESERVED_SPECIMEN,,Pentadiplandra brazzeana Baill.,Pentadiplandraceae,SPECIES,ACCEPTED,NE,C. Davidson,14073,2019-10-25,GA,Moyen-Ogooue,E of Lalara on highway N. 4.,0.249056,11.743278,491,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP072908.jpg,Y
4068929372,https://www.gbif.org/occurrence/4068929372,830c3984-7f75-3846-881a-a10227c6af2a,3aef85c5-a47d-447a-b910-d6963fa956b1,SRP,SRP,73000,PRESERVED_SPECIMEN,,Epilobium ciliatum subsp. glandulosum (Lehm.) Hoch & P.H.Raven,Onagraceae,SPECIES,SYNONYM,NE,C. Davidson,14099,2020-08-17,US,Idaho,Seven Devil's Rd./Squaw Cr. Rd (NF 517). Ca. 21 km from Hwy 95 in Riggins. Bank of Shingle Creek.,45.389722,-116.457917,1920,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP073000.jpg,Y
5054527326,https://www.gbif.org/occurrence/5054527326,b3948b87-adac-3c09-a802-4acb4c22d540,dd1ad77e-5cf7-4762-9818-52b2a80d24ed,GH,,barcode-02409396,PRESERVED_SPECIMEN,,Carex L.,Cyperaceae,GENUS,ACCEPTED,NE,C. Davidson,14102,2020-08-30,US,Idaho,,,,,StillImage,CC_BY_4_0,President and Fellows of Harvard College,https://www.pnwherbaria.org/images/jpeg.php?Image=SRP073020.jpg,Y
4068940479,https://www.gbif.org/occurrence/4068940479,b3948b87-adac-3c09-a802-4acb4c22d540,a24b72ed-5581-42a4-84e0-a187b55d2e0e,SRP,SRP,73020,PRESERVED_SPECIMEN,,Carex L.,Cyperaceae,GENUS,ACCEPTED,NE,C. Davidson,14102,2020-08-30,US,Idaho,Bear Pete/Cloochman Saddle rd. junction with Warren Wagon Rd. ca. 35 km N of jct. with Hwy 55 in McCall.,45.196306,-115.979778,1943,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP073020.jpg,Y
4068976861,https://www.gbif.org/occurrence/4068976861,88c043f6-e7ea-34d6-b0a1-8da33f7ad8a7,5251488b-9ca6-4c4a-b335-c85f4cedd97f,SRP,SRP,72993,PRESERVED_SPECIMEN,,Gnaphalium L.,Asteraceae,GENUS,ACCEPTED,NE,C. Davidson,14104,2020-08-30,US,Idaho,Bear Pete/Cloochman Saddle rd. junction with Warren Wagon Rd. ca. 35 km N of jct. with Hwy 55 in McCall.,45.196306,-115.979778,1943,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP072993.jpg,Y
4068916062,https://www.gbif.org/occurrence/4068916062,04863580-3ab2-36e4-8cd0-c93305928bdb,9cf80d13-2618-4e46-a435-c5d3238601bd,SRP,SRP,72981,PRESERVED_SPECIMEN,,Juncus L.,Juncaceae,GENUS,ACCEPTED,,C. Davidson,14105,2020-08-30,US,Idaho,Bear Pete/Cloochman Saddle rd. ca. 1.6 km from junction with Warren Wagon Rd. ca. 35 km N of jct with Hwy 55 in McCall.,45.201222,-115.978417,1990,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP072981.jpg,Y
4068971314,https://www.gbif.org/occurrence/4068971314,5d7a78f7-00fe-30a1-ac63-49d10ec0c1dd,e41e2336-4a93-47ea-afa3-f157426b8549,SRP,SRP,72936,PRESERVED_SPECIMEN,,Hypericum anagalloides Cham. & Schltdl.,Hypericaceae,SPECIES,ACCEPTED,LC,C. Davidson,14106,2020-08-30,US,Idaho,Bear Pete/Cloochman Saddle rd. ca. 3 km from junction with Warren Wagon Rd. ca. 35 km N of jct with Hwy 55 in McCall.,45.199944,-115.991917,2100,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP072936.jpg,Y
4912144843,https://www.gbif.org/occurrence/4912144843,3f73d772-db35-3d00-bfe5-cb4ed555e5cf,D9EF82E3-F5E8-46A8-BDC1-02981907C8FA,BRY,,BRYV0300532,PRESERVED_SPECIMEN,,Eriogonum caespitosum Nutt.,Polygonaceae,SPECIES,ACCEPTED,NE,C. Davidson,14136,2021-06-01,US,Idaho,"TNC Rock Creek Preserve. Rock Creed Rd., ca. 4.2 km N of Highway 20.",43.36591,-114.39652,,,CC_BY_NC_4_0,Brigham Young University,https://www.pnwherbaria.org/images/jpeg.php?Image=SRP075450.jpg,Y
4912106174,https://www.gbif.org/occurrence/4912106174,3f183edc-239f-3567-9e63-e33c5042440b,8101A5CD-DF66-4278-8D9F-CBB0C9248F2E,BRY,,BRYV0300363,PRESERVED_SPECIMEN,,Nemophila parviflora Douglas ex Benth.,Hydrophyllaceae,SPECIES,ACCEPTED,NE,C. Davidson,14163,2021-06-23,US,Idaho,C. 5 km N of Highway 55 junction with Warren Wagon Rd. Sylvian Beach Reservoir trail past horse stables.,44.95872,-116.09938,1554,StillImage,CC_BY_NC_4_0,Brigham Young University,https://www.pnwherbaria.org/images/jpeg.php?Image=SRP076073.jpg,Y
4068926782,https://www.gbif.org/occurrence/4068926782,d6a26730-87cf-3317-ae1d-b1b7024d80b3,2f885042-533a-40ae-aecf-5202be644168,SRP,SRP,75764,PRESERVED_SPECIMEN,,Botrychium simplex E.Hitchc.,Ophioglossaceae,SPECIES,ACCEPTED,NE,C. Davidson,14257,2021-07-24,US,Oregon,"N Steens Mtn. Loop, ca. 3.6 km S of Fish Lake Rd; then E on jeep track to a streamlet.",42.716694,-118.616278,2375,,CC0_1_0,"Boise State University, Snake River Plains Herbarium",https://www.pnwherbaria.org/images/jpeg.php?Image=SRP075764.jpg,Y
1259668967,https://www.gbif.org/occurrence/1259668967,8f591eaa-224f-3451-8c12-790e48ff1e00,urn:catalog:MO:Tropicos:2362328,LPB,MOBOT,2362328,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/2362328,Ruellia yurimaguensis Lindau,Acanthaceae,SPECIES,ACCEPTED,NE,Alejandro Araujo M.;Christopher Davidson;Sharon R. Christoph;Paola Gismondi;Tatiana B. Miranda,1517,2004-11-24,BO,La Paz,"Madidi, Chalalan, Sendero Silvador. Bosque amzonico preandino estacional, planicie con dominancia de Iriartea deltoidea, Socratea exhorriza, Otoba parvifolia, Pachira cf. insignis, Quararibea wittii y Celtis schippii.",-14.423056,-67.923889,350,,CC_BY_4_0,Missouri Botanical Garden,,N
4032035315,https://www.gbif.org/occurrence/4032035315,8f591eaa-224f-3451-8c12-790e48ff1e00,urn:catalog:MO:Tropicos:102104942,MO,MOBOT,102104942,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102104942,Ruellia yurimaguensis Lindau,Acanthaceae,SPECIES,ACCEPTED,NE,Alejandro Araujo M.;Christopher Davidson;Sharon R. Christoph;Paola Gismondi;Tatiana B. Miranda,1517,2004-11-24,BO,La Paz,"Madidi, Chalalan, Sendero Silvador. Bosque amzonico preandino estacional, planicie con dominancia de Iriartea deltoidea, Socratea exhorriza, Otoba parvifolia, Pachira cf. insignis, Quararibea wittii y Celtis schippii.",-14.423056,-67.923889,350,,CC_BY_4_0,Missouri Botanical Garden,,N
4061486608,https://www.gbif.org/occurrence/4061486608,67119ac2-8129-3f72-ba30-dc5129cd1bdc,urn:catalog:MO:Tropicos:102105011,U,MOBOT,102105011,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102105011,Renealmia dermatopetala K.Schum.,Zingiberaceae,SPECIES,ACCEPTED,NE,Alejandro Araujo M.;Christopher Davidson;Sharon R. Christoph;Paola Gismondi;Tatiana B. Miranda,1547,2004-11-24,BO,La Paz,"Madidi, Chalalan, Sendero Silvador. Bosque amzonico preandino estacional, planicie con dominancia de Iriartea deltoidea, Socratea exhorriza, Otoba parvifolia, Pachira cf. insignis, Quararibea wittii y Celtis schippii.",-14.423056,-67.923889,350,,CC_BY_4_0,Missouri Botanical Garden,,N
